OrderRef,MenuID,BookingID,StaffID,DeliveryStatusID,OrderDate,TableNumber,Quantity,Cost,Discount,DeliveryCost,Sales
98-920-8331,46,415,11,415,12/08/2020,13,2,320,20,48.22,480
98-920-8331,46,415,11,415,12/08/2020,13,2,93.13,9.71,48.22,139.695
98-920-8331,46,415,11,415,12/08/2020,13,2,75,10,48.22,112.5
53-068-3680,47,416,12,416,8/11/2020,3,3,235,99.24,91.92,352.5
53-068-3680,47,416,12,416,8/11/2020,3,3,124.62,20.33,91.92,186.93
53-068-3680,47,416,12,416,8/11/2020,3,3,119.8,68.89,91.92,179.7
53-068-3680,47,416,12,416,8/11/2020,3,3,98,89.84,91.92,147
53-068-3680,47,416,12,416,8/11/2020,3,3,83.99,30,91.92,125.985
53-068-3680,47,416,12,416,8/11/2020,3,3,225,9.12,91.92,337.5
53-068-3680,47,416,12,416,8/11/2020,3,3,133.17,47.84,91.92,199.755
53-068-3680,47,416,12,416,8/11/2020,3,3,210,17.4,91.92,315
53-068-3680,47,416,12,416,8/11/2020,3,3,44.57,37.04,91.92,66.855
53-068-3680,47,416,12,416,8/11/2020,3,3,220,67.77,91.92,330
53-068-3680,47,416,12,416,8/11/2020,3,3,101.6,94.76,91.92,152.4
53-068-3680,47,416,12,416,8/11/2020,3,3,235,91.41,91.92,352.5
53-068-3680,47,416,12,416,8/11/2020,3,3,124.62,24,91.92,186.93
53-068-3680,47,416,12,416,8/11/2020,3,3,119.8,35.44,91.92,179.7
53-068-3680,47,416,12,416,8/11/2020,3,3,98,20,91.92,147
53-068-3680,47,416,12,416,8/11/2020,3,3,83.99,9.71,91.92,125.985
53-068-3680,47,416,12,416,8/11/2020,3,3,225,10,91.92,337.5
53-068-3680,47,416,12,416,8/11/2020,3,3,133.17,31.2,91.92,199.755
53-068-3680,47,416,12,416,8/11/2020,3,3,210,15,91.92,315
53-068-3680,47,416,12,416,8/11/2020,3,3,44.57,80.34,91.92,66.855
53-068-3680,47,416,12,416,8/11/2020,3,3,220,53.53,91.92,330
70-349-8770,48,417,13,417,23/08/2020,14,2,75,30,37.6,112.5
70-349-8770,48,417,13,417,23/08/2020,14,2,144.09,9.12,37.6,216.135
70-349-8770,48,417,13,417,23/08/2020,14,2,125,47.84,37.6,187.5
70-349-8770,48,417,13,417,23/08/2020,14,2,168.27,17.4,37.6,252.405
70-349-8770,48,417,13,417,23/08/2020,14,2,69.38,37.04,37.6,104.07
70-349-8770,48,417,13,417,23/08/2020,14,2,190,67.77,37.6,285
70-349-8770,48,417,13,417,23/08/2020,14,2,52.08,94.76,37.6,78.12
70-349-8770,48,417,13,417,23/08/2020,14,2,310,91.41,37.6,465
70-349-8770,48,417,13,417,23/08/2020,14,2,91.84,24,37.6,137.76
70-349-8770,48,417,13,417,23/08/2020,14,2,320,35.44,37.6,480
70-349-8770,48,417,13,417,23/08/2020,14,2,93.13,20,37.6,139.695
70-349-8770,48,417,13,417,23/08/2020,14,2,75,9.71,37.6,112.5
70-349-8770,48,417,13,417,23/08/2020,14,2,144.09,10,37.6,216.135
70-349-8770,48,417,13,417,23/08/2020,14,2,125,31.2,37.6,187.5
70-349-8770,48,417,13,417,23/08/2020,14,2,168.27,15,37.6,252.405
70-349-8770,48,417,13,417,23/08/2020,14,2,69.38,80.34,37.6,104.07
70-349-8770,48,417,13,417,23/08/2020,14,2,190,53.53,37.6,285
70-349-8770,48,417,13,417,23/08/2020,14,2,52.08,61.49,37.6,78.12
70-349-8770,48,417,13,417,23/08/2020,14,2,310,10.52,37.6,465
70-349-8770,48,417,13,417,23/08/2020,14,2,91.84,54.08,37.6,137.76
70-349-8770,48,417,13,417,23/08/2020,14,2,320,23,37.6,480
19-522-8580,37,418,15,418,5/06/2022,7,1,220,37.04,80.27,330
19-522-8580,37,418,15,418,5/06/2022,7,1,101.6,67.77,80.27,152.4
19-522-8580,37,418,15,418,5/06/2022,7,1,235,94.76,80.27,352.5
19-522-8580,37,418,15,418,5/06/2022,7,1,124.62,91.41,80.27,186.93
19-522-8580,37,418,15,418,5/06/2022,7,1,119.8,24,80.27,179.7
19-522-8580,37,418,15,418,5/06/2022,7,1,98,35.44,80.27,147
19-522-8580,37,418,15,418,5/06/2022,7,1,83.99,20,80.27,125.985
19-522-8580,37,418,15,418,5/06/2022,7,1,225,9.71,80.27,337.5
19-522-8580,37,418,15,418,5/06/2022,7,1,133.17,10,80.27,199.755
19-522-8580,37,418,15,418,5/06/2022,7,1,210,31.2,80.27,315
19-522-8580,37,418,15,418,5/06/2022,7,1,44.57,15,80.27,66.855
19-522-8580,37,418,15,418,5/06/2022,7,1,220,80.34,80.27,330
19-522-8580,37,418,15,418,5/06/2022,7,1,101.6,53.53,80.27,152.4
19-522-8580,37,418,15,418,5/06/2022,7,1,235,61.49,80.27,352.5
19-522-8580,37,418,15,418,5/06/2022,7,1,124.62,10.52,80.27,186.93
19-522-8580,37,418,15,418,5/06/2022,7,1,119.8,54.08,80.27,179.7
19-522-8580,37,418,15,418,5/06/2022,7,1,98,23,80.27,147
19-522-8580,37,418,15,418,5/06/2022,7,1,83.99,91.14,80.27,125.985
19-522-8580,37,418,15,418,5/06/2022,7,1,225,11.23,80.27,337.5
19-522-8580,37,418,15,418,5/06/2022,7,1,133.17,98.01,80.27,199.755
19-522-8580,37,418,15,418,5/06/2022,7,1,210,73.09,80.27,315
52-152-3371,55,419,13,419,14/08/2021,7,3,320,24,60.71,480
52-152-3371,55,419,13,419,14/08/2021,7,3,93.13,35.44,60.71,139.695
52-152-3371,55,419,13,419,14/08/2021,7,3,75,20,60.71,112.5
52-152-3371,55,419,13,419,14/08/2021,7,3,144.09,9.71,60.71,216.135
52-152-3371,55,419,13,419,14/08/2021,7,3,125,10,60.71,187.5
52-152-3371,55,419,13,419,14/08/2021,7,3,168.27,31.2,60.71,252.405
52-152-3371,55,419,13,419,14/08/2021,7,3,69.38,15,60.71,104.07
52-152-3371,55,419,13,419,14/08/2021,7,3,190,80.34,60.71,285
52-152-3371,55,419,13,419,14/08/2021,7,3,52.08,53.53,60.71,78.12
52-152-3371,55,419,13,419,14/08/2021,7,3,310,61.49,60.71,465
52-152-3371,55,419,13,419,14/08/2021,7,3,91.84,10.52,60.71,137.76
52-152-3371,55,419,13,419,14/08/2021,7,3,320,54.08,60.71,480
52-152-3371,55,419,13,419,14/08/2021,7,3,93.13,23,60.71,139.695
52-152-3371,55,419,13,419,14/08/2021,7,3,75,91.14,60.71,112.5
52-152-3371,55,419,13,419,14/08/2021,7,3,144.09,11.23,60.71,216.135
52-152-3371,55,419,13,419,14/08/2021,7,3,125,98.01,60.71,187.5
52-152-3371,55,419,13,419,14/08/2021,7,3,168.27,73.09,60.71,252.405
52-152-3371,55,419,13,419,14/08/2021,7,3,69.38,97.48,60.71,104.07
52-152-3371,55,419,13,419,14/08/2021,7,3,190,51.05,60.71,285
52-152-3371,55,419,13,419,14/08/2021,7,3,52.08,99.24,60.71,78.12
52-152-3371,55,419,13,419,14/08/2021,7,3,310,20.33,60.71,465
76-201-5085,56,420,15,420,18/04/2020,1,3,210,10,97,315
76-201-5085,56,420,15,420,18/04/2020,1,3,44.57,31.2,97,66.855
76-201-5085,56,420,15,420,18/04/2020,1,3,220,15,97,330
76-201-5085,56,420,15,420,18/04/2020,1,3,101.6,80.34,97,152.4
76-201-5085,56,420,15,420,18/04/2020,1,3,235,53.53,97,352.5
76-201-5085,56,420,15,420,18/04/2020,1,3,124.62,61.49,97,186.93
76-201-5085,56,420,15,420,18/04/2020,1,3,119.8,10.52,97,179.7
76-201-5085,56,420,15,420,18/04/2020,1,3,98,54.08,97,147
76-201-5085,56,420,15,420,18/04/2020,1,3,83.99,23,97,125.985
76-201-5085,56,420,15,420,18/04/2020,1,3,225,91.14,97,337.5
76-201-5085,56,420,15,420,18/04/2020,1,3,133.17,11.23,97,199.755
76-201-5085,56,420,15,420,18/04/2020,1,3,210,98.01,97,315
76-201-5085,56,420,15,420,18/04/2020,1,3,44.57,73.09,97,66.855
76-201-5085,56,420,15,420,18/04/2020,1,3,220,97.48,97,330
76-201-5085,56,420,15,420,18/04/2020,1,3,101.6,51.05,97,152.4
76-201-5085,56,420,15,420,18/04/2020,1,3,235,99.24,97,352.5
76-201-5085,56,420,15,420,18/04/2020,1,3,124.62,20.33,97,186.93
76-201-5085,56,420,15,420,18/04/2020,1,3,119.8,68.89,97,179.7
76-201-5085,56,420,15,420,18/04/2020,1,3,98,89.84,97,147
76-201-5085,56,420,15,420,18/04/2020,1,3,83.99,30,97,125.985
76-201-5085,56,420,15,420,18/04/2020,1,3,225,9.12,97,337.5
50-048-3933,57,421,12,421,31/10/2020,13,2,310,53.53,66.96,465
50-048-3933,57,421,12,421,31/10/2020,13,2,91.84,61.49,66.96,137.76
50-048-3933,57,421,12,421,31/10/2020,13,2,320,10.52,66.96,480
50-048-3933,57,421,12,421,31/10/2020,13,2,93.13,54.08,66.96,139.695
50-048-3933,57,421,12,421,31/10/2020,13,2,75,23,66.96,112.5
50-048-3933,57,421,12,421,31/10/2020,13,2,144.09,91.14,66.96,216.135
50-048-3933,57,421,12,421,31/10/2020,13,2,125,11.23,66.96,187.5
50-048-3933,57,421,12,421,31/10/2020,13,2,168.27,98.01,66.96,252.405
50-048-3933,57,421,12,421,31/10/2020,13,2,69.38,73.09,66.96,104.07
50-048-3933,57,421,12,421,31/10/2020,13,2,190,97.48,66.96,285
50-048-3933,57,421,12,421,31/10/2020,13,2,52.08,51.05,66.96,78.12
50-048-3933,57,421,12,421,31/10/2020,13,2,310,99.24,66.96,465
50-048-3933,57,421,12,421,31/10/2020,13,2,91.84,20.33,66.96,137.76
50-048-3933,57,421,12,421,31/10/2020,13,2,320,68.89,66.96,480
50-048-3933,57,421,12,421,31/10/2020,13,2,93.13,89.84,66.96,139.695
50-048-3933,57,421,12,421,31/10/2020,13,2,75,30,66.96,112.5
50-048-3933,57,421,12,421,31/10/2020,13,2,144.09,9.12,66.96,216.135
50-048-3933,57,421,12,421,31/10/2020,13,2,125,47.84,66.96,187.5
50-048-3933,57,421,12,421,31/10/2020,13,2,168.27,17.4,66.96,252.405
50-048-3933,57,421,12,421,31/10/2020,13,2,69.38,37.04,66.96,104.07
50-048-3933,57,421,12,421,31/10/2020,13,2,190,67.77,66.96,285
10-120-0016,58,422,12,422,7/10/2021,3,1,225,23,35.1,337.5
10-120-0016,58,422,12,422,7/10/2021,3,1,133.17,91.14,35.1,199.755
10-120-0016,58,422,12,422,7/10/2021,3,1,210,11.23,35.1,315
10-120-0016,58,422,12,422,7/10/2021,3,1,44.57,98.01,35.1,66.855
10-120-0016,58,422,12,422,7/10/2021,3,1,220,73.09,35.1,330
10-120-0016,58,422,12,422,7/10/2021,3,1,101.6,97.48,35.1,152.4
10-120-0016,58,422,12,422,7/10/2021,3,1,235,51.05,35.1,352.5
10-120-0016,58,422,12,422,7/10/2021,3,1,124.62,99.24,35.1,186.93
10-120-0016,58,422,12,422,7/10/2021,3,1,119.8,20.33,35.1,179.7
10-120-0016,58,422,12,422,7/10/2021,3,1,98,68.89,35.1,147
10-120-0016,58,422,12,422,7/10/2021,3,1,83.99,89.84,35.1,125.985
10-120-0016,58,422,12,422,7/10/2021,3,1,225,30,35.1,337.5
10-120-0016,58,422,12,422,7/10/2021,3,1,133.17,9.12,35.1,199.755
10-120-0016,58,422,12,422,7/10/2021,3,1,210,47.84,35.1,315
10-120-0016,58,422,12,422,7/10/2021,3,1,44.57,17.4,35.1,66.855
10-120-0016,58,422,12,422,7/10/2021,3,1,220,37.04,35.1,330
10-120-0016,58,422,12,422,7/10/2021,3,1,101.6,67.77,35.1,152.4
10-120-0016,58,422,12,422,7/10/2021,3,1,235,94.76,35.1,352.5
10-120-0016,58,422,12,422,7/10/2021,3,1,124.62,91.41,35.1,186.93
10-120-0016,58,422,12,422,7/10/2021,3,1,119.8,24,35.1,179.7
10-120-0016,58,422,12,422,7/10/2021,3,1,98,35.44,35.1,147
03-297-4257,59,423,15,423,23/08/2019,15,2,190,73.09,82.94,285
03-297-4257,59,423,15,423,23/08/2019,15,2,52.08,97.48,82.94,78.12
03-297-4257,59,423,15,423,23/08/2019,15,2,310,51.05,82.94,465
03-297-4257,59,423,15,423,23/08/2019,15,2,91.84,99.24,82.94,137.76
03-297-4257,59,423,15,423,23/08/2019,15,2,320,20.33,82.94,480
03-297-4257,59,423,15,423,23/08/2019,15,2,93.13,68.89,82.94,139.695
03-297-4257,59,423,15,423,23/08/2019,15,2,75,89.84,82.94,112.5
03-297-4257,59,423,15,423,23/08/2019,15,2,144.09,30,82.94,216.135
03-297-4257,59,423,15,423,23/08/2019,15,2,125,9.12,82.94,187.5
03-297-4257,59,423,15,423,23/08/2019,15,2,168.27,47.84,82.94,252.405
03-297-4257,59,423,15,423,23/08/2019,15,2,69.38,17.4,82.94,104.07
03-297-4257,59,423,15,423,23/08/2019,15,2,190,37.04,82.94,285
03-297-4257,59,423,15,423,23/08/2019,15,2,52.08,67.77,82.94,78.12
03-297-4257,59,423,15,423,23/08/2019,15,2,310,94.76,82.94,465
03-297-4257,59,423,15,423,23/08/2019,15,2,91.84,91.41,82.94,137.76
03-297-4257,59,423,15,423,23/08/2019,15,2,320,24,82.94,480
03-297-4257,59,423,15,423,23/08/2019,15,2,93.13,35.44,82.94,139.695
03-297-4257,59,423,15,423,23/08/2019,15,2,75,20,82.94,112.5
03-297-4257,59,423,15,423,23/08/2019,15,2,144.09,9.71,82.94,216.135
03-297-4257,59,423,15,423,23/08/2019,15,2,125,10,82.94,187.5
03-297-4257,59,423,15,423,23/08/2019,15,2,168.27,31.2,82.94,252.405
40-486-8511,60,424,12,424,10/10/2021,11,3,98,20.33,93.03,147
40-486-8511,60,424,12,424,10/10/2021,11,3,83.99,68.89,93.03,125.985
40-486-8511,60,424,12,424,10/10/2021,11,3,225,89.84,93.03,337.5
40-486-8511,60,424,12,424,10/10/2021,11,3,133.17,30,93.03,199.755
40-486-8511,60,424,12,424,10/10/2021,11,3,210,9.12,93.03,315
40-486-8511,60,424,12,424,10/10/2021,11,3,44.57,47.84,93.03,66.855
40-486-8511,60,424,12,424,10/10/2021,11,3,220,17.4,93.03,330
40-486-8511,60,424,12,424,10/10/2021,11,3,101.6,37.04,93.03,152.4
40-486-8511,60,424,12,424,10/10/2021,11,3,235,67.77,93.03,352.5
40-486-8511,60,424,12,424,10/10/2021,11,3,124.62,94.76,93.03,186.93
40-486-8511,60,424,12,424,10/10/2021,11,3,119.8,91.41,93.03,179.7
40-486-8511,60,424,12,424,10/10/2021,11,3,98,24,93.03,147
40-486-8511,60,424,12,424,10/10/2021,11,3,83.99,35.44,93.03,125.985
40-486-8511,60,424,12,424,10/10/2021,11,3,225,20,93.03,337.5
40-486-8511,60,424,12,424,10/10/2021,11,3,133.17,9.71,93.03,199.755
40-486-8511,60,424,12,424,10/10/2021,11,3,210,10,93.03,315
40-486-8511,60,424,12,424,10/10/2021,11,3,44.57,31.2,93.03,66.855
40-486-8511,60,424,12,424,10/10/2021,11,3,220,15,93.03,330
40-486-8511,60,424,12,424,10/10/2021,11,3,101.6,80.34,93.03,152.4
40-486-8511,60,424,12,424,10/10/2021,11,3,235,53.53,93.03,352.5
40-486-8511,60,424,12,424,10/10/2021,11,3,124.62,61.49,93.03,186.93
04-976-7880,49,425,12,425,31/12/2022,5,2,168.27,9.12,5.15,252.405
04-976-7880,49,425,12,425,31/12/2022,5,2,69.38,47.84,5.15,104.07
04-976-7880,49,425,12,425,31/12/2022,5,2,190,17.4,5.15,285
04-976-7880,49,425,12,425,31/12/2022,5,2,52.08,37.04,5.15,78.12
04-976-7880,49,425,12,425,31/12/2022,5,2,310,67.77,5.15,465
04-976-7880,49,425,12,425,31/12/2022,5,2,91.84,94.76,5.15,137.76
04-976-7880,49,425,12,425,31/12/2022,5,2,320,91.41,5.15,480
04-976-7880,49,425,12,425,31/12/2022,5,2,93.13,24,5.15,139.695
04-976-7880,49,425,12,425,31/12/2022,5,2,75,35.44,5.15,112.5
04-976-7880,49,425,12,425,31/12/2022,5,2,144.09,20,5.15,216.135
04-976-7880,49,425,12,425,31/12/2022,5,2,125,9.71,5.15,187.5
04-976-7880,49,425,12,425,31/12/2022,5,2,168.27,10,5.15,252.405
04-976-7880,49,425,12,425,31/12/2022,5,2,69.38,31.2,5.15,104.07
04-976-7880,49,425,12,425,31/12/2022,5,2,190,15,5.15,285
04-976-7880,49,425,12,425,31/12/2022,5,2,52.08,80.34,5.15,78.12
04-976-7880,49,425,12,425,31/12/2022,5,2,310,53.53,5.15,465
04-976-7880,49,425,12,425,31/12/2022,5,2,91.84,61.49,5.15,137.76
04-976-7880,49,425,12,425,31/12/2022,5,2,320,10.52,5.15,480
04-976-7880,49,425,12,425,31/12/2022,5,2,93.13,54.08,5.15,139.695
04-976-7880,49,425,12,425,31/12/2022,5,2,75,23,5.15,112.5
04-976-7880,49,425,12,425,31/12/2022,5,2,144.09,91.14,5.15,216.135
29-728-2837,50,426,12,426,31/07/2019,13,1,124.62,67.77,71.81,186.93
29-728-2837,50,426,12,426,31/07/2019,13,1,119.8,94.76,71.81,179.7
29-728-2837,50,426,12,426,31/07/2019,13,1,98,91.41,71.81,147
29-728-2837,50,426,12,426,31/07/2019,13,1,83.99,24,71.81,125.985
29-728-2837,50,426,12,426,31/07/2019,13,1,225,35.44,71.81,337.5
29-728-2837,50,426,12,426,31/07/2019,13,1,133.17,20,71.81,199.755
29-728-2837,50,426,12,426,31/07/2019,13,1,210,9.71,71.81,315
29-728-2837,50,426,12,426,31/07/2019,13,1,44.57,10,71.81,66.855
29-728-2837,50,426,12,426,31/07/2019,13,1,220,31.2,71.81,330
29-728-2837,50,426,12,426,31/07/2019,13,1,101.6,15,71.81,152.4
29-728-2837,50,426,12,426,31/07/2019,13,1,235,80.34,71.81,352.5
29-728-2837,50,426,12,426,31/07/2019,13,1,124.62,53.53,71.81,186.93
29-728-2837,50,426,12,426,31/07/2019,13,1,119.8,61.49,71.81,179.7
29-728-2837,50,426,12,426,31/07/2019,13,1,98,10.52,71.81,147
29-728-2837,50,426,12,426,31/07/2019,13,1,83.99,54.08,71.81,125.985
29-728-2837,50,426,12,426,31/07/2019,13,1,225,23,71.81,337.5
29-728-2837,50,426,12,426,31/07/2019,13,1,133.17,91.14,71.81,199.755
29-728-2837,50,426,12,426,31/07/2019,13,1,210,11.23,71.81,315
29-728-2837,50,426,12,426,31/07/2019,13,1,44.57,98.01,71.81,66.855
29-728-2837,50,426,12,426,31/07/2019,13,1,220,73.09,71.81,330
29-728-2837,50,426,12,426,31/07/2019,13,1,101.6,97.48,71.81,152.4
11-769-7584,51,427,14,427,25/12/2021,8,3,144.09,35.44,23.12,216.135
11-769-7584,51,427,14,427,25/12/2021,8,3,125,20,23.12,187.5
11-769-7584,51,427,14,427,25/12/2021,8,3,168.27,9.71,23.12,252.405
11-769-7584,51,427,14,427,25/12/2021,8,3,69.38,10,23.12,104.07
11-769-7584,51,427,14,427,25/12/2021,8,3,190,31.2,23.12,285
11-769-7584,51,427,14,427,25/12/2021,8,3,52.08,15,23.12,78.12
11-769-7584,51,427,14,427,25/12/2021,8,3,310,80.34,23.12,465
11-769-7584,51,427,14,427,25/12/2021,8,3,91.84,53.53,23.12,137.76
11-769-7584,51,427,14,427,25/12/2021,8,3,320,61.49,23.12,480
11-769-7584,51,427,14,427,25/12/2021,8,3,93.13,10.52,23.12,139.695
11-769-7584,51,427,14,427,25/12/2021,8,3,75,54.08,23.12,112.5
11-769-7584,51,427,14,427,25/12/2021,8,3,144.09,23,23.12,216.135
11-769-7584,51,427,14,427,25/12/2021,8,3,125,91.14,23.12,187.5
11-769-7584,51,427,14,427,25/12/2021,8,3,168.27,11.23,23.12,252.405
11-769-7584,51,427,14,427,25/12/2021,8,3,69.38,98.01,23.12,104.07
11-769-7584,51,427,14,427,25/12/2021,8,3,190,73.09,23.12,285
11-769-7584,51,427,14,427,25/12/2021,8,3,52.08,97.48,23.12,78.12
11-769-7584,51,427,14,427,25/12/2021,8,3,310,51.05,23.12,465
11-769-7584,51,427,14,427,25/12/2021,8,3,91.84,99.24,23.12,137.76
11-769-7584,51,427,14,427,25/12/2021,8,3,320,20.33,23.12,480
11-769-7584,51,427,14,427,25/12/2021,8,3,93.13,68.89,23.12,139.695
37-255-6435,52,428,11,428,30/11/2020,13,3,101.6,31.2,47.24,152.4
37-255-6435,52,428,11,428,30/11/2020,13,3,235,15,47.24,352.5
37-255-6435,52,428,11,428,30/11/2020,13,3,124.62,80.34,47.24,186.93
37-255-6435,52,428,11,428,30/11/2020,13,3,119.8,53.53,47.24,179.7
37-255-6435,52,428,11,428,30/11/2020,13,3,98,61.49,47.24,147
37-255-6435,52,428,11,428,30/11/2020,13,3,83.99,10.52,47.24,125.985
37-255-6435,52,428,11,428,30/11/2020,13,3,225,54.08,47.24,337.5
37-255-6435,52,428,11,428,30/11/2020,13,3,133.17,23,47.24,199.755
37-255-6435,52,428,11,428,30/11/2020,13,3,210,91.14,47.24,315
37-255-6435,52,428,11,428,30/11/2020,13,3,44.57,11.23,47.24,66.855
37-255-6435,52,428,11,428,30/11/2020,13,3,220,98.01,47.24,330
37-255-6435,52,428,11,428,30/11/2020,13,3,101.6,73.09,47.24,152.4
37-255-6435,52,428,11,428,30/11/2020,13,3,235,97.48,47.24,352.5
37-255-6435,52,428,11,428,30/11/2020,13,3,124.62,51.05,47.24,186.93
37-255-6435,52,428,11,428,30/11/2020,13,3,119.8,99.24,47.24,179.7
37-255-6435,52,428,11,428,30/11/2020,13,3,98,20.33,47.24,147
37-255-6435,52,428,11,428,30/11/2020,13,3,83.99,68.89,47.24,125.985
37-255-6435,52,428,11,428,30/11/2020,13,3,225,89.84,47.24,337.5
37-255-6435,52,428,11,428,30/11/2020,13,3,133.17,30,47.24,199.755
37-255-6435,52,428,11,428,30/11/2020,13,3,210,9.12,47.24,315
37-255-6435,52,428,11,428,30/11/2020,13,3,44.57,47.84,47.24,66.855
71-140-6745,53,429,12,429,10/11/2020,1,2,93.13,61.49,10.42,139.695
71-140-6745,53,429,12,429,10/11/2020,1,2,75,10.52,10.42,112.5
71-140-6745,53,429,12,429,10/11/2020,1,2,144.09,54.08,10.42,216.135
71-140-6745,53,429,12,429,10/11/2020,1,2,125,23,10.42,187.5
71-140-6745,53,429,12,429,10/11/2020,1,2,168.27,91.14,10.42,252.405
71-140-6745,53,429,12,429,10/11/2020,1,2,69.38,11.23,10.42,104.07
71-140-6745,53,429,12,429,10/11/2020,1,2,190,98.01,10.42,285
71-140-6745,53,429,12,429,10/11/2020,1,2,52.08,73.09,10.42,78.12
71-140-6745,53,429,12,429,10/11/2020,1,2,310,97.48,10.42,465
71-140-6745,53,429,12,429,10/11/2020,1,2,91.84,51.05,10.42,137.76
71-140-6745,53,429,12,429,10/11/2020,1,2,320,99.24,10.42,480
71-140-6745,53,429,12,429,10/11/2020,1,2,93.13,20.33,10.42,139.695
71-140-6745,53,429,12,429,10/11/2020,1,2,75,68.89,10.42,112.5
71-140-6745,53,429,12,429,10/11/2020,1,2,144.09,89.84,10.42,216.135
71-140-6745,53,429,12,429,10/11/2020,1,2,125,30,10.42,187.5
71-140-6745,53,429,12,429,10/11/2020,1,2,168.27,9.12,10.42,252.405
71-140-6745,53,429,12,429,10/11/2020,1,2,69.38,47.84,10.42,104.07
71-140-6745,53,429,12,429,10/11/2020,1,2,190,17.4,10.42,285
71-140-6745,53,429,12,429,10/11/2020,1,2,52.08,37.04,10.42,78.12
71-140-6745,53,429,12,429,10/11/2020,1,2,310,67.77,10.42,465
71-140-6745,53,429,12,429,10/11/2020,1,2,91.84,94.76,10.42,137.76
11-463-8439,54,430,14,430,7/07/2019,13,1,44.57,91.14,53.58,66.855
11-463-8439,54,430,14,430,7/07/2019,13,1,220,11.23,53.58,330
11-463-8439,54,430,14,430,7/07/2019,13,1,101.6,98.01,53.58,152.4
11-463-8439,54,430,14,430,7/07/2019,13,1,235,73.09,53.58,352.5
11-463-8439,54,430,14,430,7/07/2019,13,1,124.62,97.48,53.58,186.93
11-463-8439,54,430,14,430,7/07/2019,13,1,119.8,51.05,53.58,179.7
11-463-8439,54,430,14,430,7/07/2019,13,1,98,99.24,53.58,147
11-463-8439,54,430,14,430,7/07/2019,13,1,83.99,20.33,53.58,125.985
11-463-8439,54,430,14,430,7/07/2019,13,1,225,68.89,53.58,337.5
11-463-8439,54,430,14,430,7/07/2019,13,1,133.17,89.84,53.58,199.755
11-463-8439,54,430,14,430,7/07/2019,13,1,210,30,53.58,315
11-463-8439,54,430,14,430,7/07/2019,13,1,44.57,9.12,53.58,66.855
11-463-8439,54,430,14,430,7/07/2019,13,1,220,47.84,53.58,330
11-463-8439,54,430,14,430,7/07/2019,13,1,101.6,17.4,53.58,152.4
11-463-8439,54,430,14,430,7/07/2019,13,1,235,37.04,53.58,352.5
11-463-8439,54,430,14,430,7/07/2019,13,1,124.62,67.77,53.58,186.93
11-463-8439,54,430,14,430,7/07/2019,13,1,119.8,94.76,53.58,179.7
11-463-8439,54,430,14,430,7/07/2019,13,1,98,91.41,53.58,147
11-463-8439,54,430,14,430,7/07/2019,13,1,83.99,24,53.58,125.985
11-463-8439,54,430,14,430,7/07/2019,13,1,225,35.44,53.58,337.5
11-463-8439,54,430,14,430,7/07/2019,13,1,133.17,20,53.58,199.755
12-306-6646,55,431,15,431,31/10/2021,8,2,91.84,97.48,34.58,137.76
12-306-6646,55,431,15,431,31/10/2021,8,2,320,51.05,34.58,480
12-306-6646,55,431,15,431,31/10/2021,8,2,93.13,99.24,34.58,139.695
12-306-6646,55,431,15,431,31/10/2021,8,2,75,20.33,34.58,112.5
12-306-6646,55,431,15,431,31/10/2021,8,2,144.09,68.89,34.58,216.135
12-306-6646,55,431,15,431,31/10/2021,8,2,125,89.84,34.58,187.5
12-306-6646,55,431,15,431,31/10/2021,8,2,168.27,30,34.58,252.405
12-306-6646,55,431,15,431,31/10/2021,8,2,69.38,9.12,34.58,104.07
12-306-6646,55,431,15,431,31/10/2021,8,2,190,47.84,34.58,285
12-306-6646,55,431,15,431,31/10/2021,8,2,52.08,17.4,34.58,78.12
12-306-6646,55,431,15,431,31/10/2021,8,2,310,37.04,34.58,465
12-306-6646,55,431,15,431,31/10/2021,8,2,91.84,67.77,34.58,137.76
12-306-6646,55,431,15,431,31/10/2021,8,2,320,94.76,34.58,480
12-306-6646,55,431,15,431,31/10/2021,8,2,93.13,91.41,34.58,139.695
12-306-6646,55,431,15,431,31/10/2021,8,2,75,24,34.58,112.5
12-306-6646,55,431,15,431,31/10/2021,8,2,144.09,35.44,34.58,216.135
12-306-6646,55,431,15,431,31/10/2021,8,2,125,20,34.58,187.5
12-306-6646,55,431,15,431,31/10/2021,8,2,168.27,9.71,34.58,252.405
12-306-6646,55,431,15,431,31/10/2021,8,2,69.38,10,34.58,104.07
12-306-6646,55,431,15,431,31/10/2021,8,2,190,31.2,34.58,285
12-306-6646,55,431,15,431,31/10/2021,8,2,52.08,15,34.58,78.12
11-446-2659,56,432,14,432,2/09/2022,2,3,133.17,68.89,34.74,199.755
11-446-2659,56,432,14,432,2/09/2022,2,3,210,89.84,34.74,315
11-446-2659,56,432,14,432,2/09/2022,2,3,44.57,30,34.74,66.855
11-446-2659,56,432,14,432,2/09/2022,2,3,220,9.12,34.74,330
11-446-2659,56,432,14,432,2/09/2022,2,3,101.6,47.84,34.74,152.4
11-446-2659,56,432,14,432,2/09/2022,2,3,235,17.4,34.74,352.5
11-446-2659,56,432,14,432,2/09/2022,2,3,124.62,37.04,34.74,186.93
11-446-2659,56,432,14,432,2/09/2022,2,3,119.8,67.77,34.74,179.7
11-446-2659,56,432,14,432,2/09/2022,2,3,98,94.76,34.74,147
